Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2015,1,2,11:00,UTC,8,977.1,97,1.9,0,3.5,3.1,5590,214,15.2,10.1
2015,1,2,12:00,UTC,7,974.3,97,0.6,0,3.9,3.5,7000,217,16.9,9.8
2015,1,2,13:00,UTC,7,972,97,0,0,4.7,4.3,6220,220,12.3,9.4
2015,1,2,14:00,UTC,8,970.6,98,0.1,0,5.2,4.8,4840,233,11.8,8.3
2015,1,2,15:00,UTC,7,969.9,93,0,0,5.3,4.3,40000,251,16,10.6
2015,1,2,16:00,UTC,8,971.1,89,0,0,3.7,2.1,12390,269,16.7,12
2015,1,2,17:00,UTC,7,971.8,86,0,0,3.3,1.2,50000,269,18.4,12.4
2015,1,2,18:00,UTC,7,972.6,82,0,0,3.2,0.5,40000,271,18.6,12.1
2015,1,2,19:00,UTC,7,974,79,0,0,3.1,-0.2,49150,272,18.6,13.6
2015,1,2,20:00,UTC,7,974.7,76,0,0,3.2,-0.6,50000,272,17.4,12.2
2015,1,2,21:00,UTC,7,975,77,0,0,2.8,-0.8,50000,270,17.5,12.9
2015,1,2,22:00,UTC,7,975.2,75,0,0,2.8,-1.3,50000,265,16.8,11.9
2015,1,2,23:00,UTC,6,975.1,73,0,0,2.7,-1.7,50000,262,14.4,10.4
2015,1,3,00:00,UTC,7,974.7,72,0,0,2.4,-2.1,50000,258,16,10.5
2015,1,3,01:00,UTC,7,974.5,70,0,0,2.4,-2.4,50000,256,16.1,10.7
2015,1,3,02:00,UTC,7,974.1,75,0,0,2.1,-1.8,30290,260,15.5,10.7
2015,1,3,03:00,UTC,8,973.3,90,0,0,1.1,-0.3,15000,256,15.5,11.2
2015,1,3,04:00,UTC,8,972.7,91,0,0,1.2,-0.1,12550,263,14.3,10.6
2015,1,3,05:00,UTC,7,972.6,88,0,0,1.7,0,19190,268,16.1,11.1
2015,1,3,06:00,UTC,7,972.5,87,0,0,2.1,0.1,30000,273,15.6,11.2
2015,1,3,07:00,UTC,7,972.4,91,0.5,0,1.8,0.5,13540,270,16.8,11.7
2015,1,3,08:00,UTC,8,972.4,93,0.1,0,1.8,0.7,15270,271,15.4,10.8
2015,1,3,09:00,UTC,8,972.7,94,0.3,0,1.7,0.8,20000,278,13.2,9.8
2015,1,3,10:00,UTC,8,973,95,0.2,0,1.5,0.7,7750,281,13.1,9.8
2015,1,3,11:00,UTC,8,973.2,94,0,0,1.4,0.5,10440,284,13.7,10.5
2015,1,3,12:00,UTC,8,973.7,94,0,0,1.2,0.3,10000,290,14.2,10.5
2015,1,3,13:00,UTC,8,974.3,96,0.4,0,0.8,0.2,4590,288,13.7,9.6
2015,1,3,14:00,UTC,8,974.6,97,0.2,0,0.6,0.2,3690,292,14.9,10.7
2015,1,3,15:00,UTC,8,975.4,98,0.3,0,0.5,0.2,4500,298,12.3,9.3
2015,1,3,16:00,UTC,8,975.7,97,0,0,1,0.6,6240,302,11.2,8.3
2015,1,3,17:00,UTC,8,976.2,98,0.1,0,0.5,0.2,5640,304,12.8,8.9
2015,1,3,18:00,UTC,8,976.6,97,0.5,0,0.4,-0.1,4000,307,14.5,9
2015,1,3,19:00,UTC,8,977.1,98,0,0,0,-0.3,4310,304,11.8,9.1
2015,1,3,20:00,UTC,8,977.7,98,0,0,-0.1,-0.4,3180,306,13.5,8.5
2015,1,3,21:00,UTC,8,978.5,98,0.5,0,-0.2,-0.5,2800,317,8.6,6
2015,1,3,22:00,UTC,7,979.5,98,0.4,0,-0.4,-0.7,5290,325,11.9,7.3
2015,1,3,23:00,UTC,7,980.6,96,0,0,-0.5,-1.1,8640,338,12.8,8.3
2015,1,4,00:00,UTC,7,981.5,97,0.3,2,-0.9,-1.4,4000,336,10,7.3
2015,1,4,01:00,UTC,7,982.6,94,0,,-1.3,-2.1,8670,352,11.8,7.5
2015,1,4,02:00,UTC,7,983.5,92,0,0,-1.8,-3,26430,347,12,8
2015,1,4,03:00,UTC,7,984.9,91,0,0,-2.3,-3.5,7000,353,11.2,7
2015,1,4,04:00,UTC,8,986.1,91,0,2,-2.4,-3.7,38310,358,12.2,8.4
2015,1,4,05:00,UTC,8,987.3,90,0,2,-2.6,-4,40110,355,12.8,8.7
2015,1,4,06:00,UTC,7,988.6,90,0,2,-2.6,-4,50000,355,11.2,7.6
2015,1,4,07:00,UTC,8,989.8,88,0,2,-2.6,-4.3,27230,355,12.8,9
2015,1,4,08:00,UTC,8,991.5,88,0,2,-2.4,-4.2,34840,350,12.9,8.3
2015,1,4,09:00,UTC,7,993,88,0,2,-2.4,-4.1,50000,347,12.4,8.7
2015,1,4,10:00,UTC,8,994,88,0,2,-2.1,-3.8,24210,350,11.6,8
2015,1,4,11:00,UTC,8,995.2,84,0,2,-2,-4.3,23950,348,12.4,8
2015,1,4,12:00,UTC,7,996.2,85,0,2,-1.9,-4,40000,354,11.4,7.5
2015,1,4,13:00,UTC,8,997.3,87,0,2,-1.8,-3.7,50000,352,9.3,6.6
2015,1,4,14:00,UTC,8,998.4,86,0,2,-1.6,-3.6,50000,345,10.5,7.4
2015,1,4,15:00,UTC,7,999.3,87,0,2,-1.6,-3.6,35000,344,7.7,5.8
2015,1,4,16:00,UTC,8,1000.4,87,0,2,-1.7,-3.5,25180,337,9.1,6.1
2015,1,4,17:00,UTC,7,1001.2,87,0,2,-1.8,-3.7,26170,342,10.1,7.1
2015,1,4,18:00,UTC,8,1002.3,87,0,2,-3.1,-5,15000,24,9.7,6.3
2015,1,4,19:00,UTC,7,1003.4,88,0,2,-3.6,-5.3,13440,23,6.1,4.4
2015,1,4,20:00,UTC,7,1004.6,88,0,0,-4.3,-5.9,6900,23,5.9,3.8
2015,1,4,21:00,UTC,8,1005.5,82,0,0,-4.7,-7.3,10000,9,8.3,5.5
2015,1,4,22:00,UTC,7,1006.2,82,0,0,-5,-7.5,50000,4,6.2,4.5
2015,1,4,23:00,UTC,7,1006.8,83,0,0,-5.1,-7.6,50000,360,6.9,4.7
2015,1,5,00:00,UTC,7,1007.7,83,0,2,-5.5,-7.9,50000,359,8.6,5.8
2015,1,5,01:00,UTC,7,1008.6,83,0,0,-5.8,-8.2,49190,358,7.5,5.3
2015,1,5,02:00,UTC,7,1009.6,81,0,0,-6.3,-9,30760,7,8.3,5.8
2015,1,5,03:00,UTC,7,1010.4,80,0,0,-7.1,-10,50000,10,9.2,6.3
2015,1,5,04:00,UTC,7,1011.6,78,0,2,-7.8,-10.9,50000,31,10.4,7.2
2015,1,5,05:00,UTC,4,1012.9,81,0,2,-8.8,-11.5,34870,9,6.1,4.1
2015,1,5,06:00,UTC,4,1013.9,82,0,2,-9.4,-11.9,40000,8,8.1,6
2015,1,5,07:00,UTC,7,1015.2,83,0,2,-9.9,-12.2,50000,12,8.2,5.8
2015,1,5,08:00,UTC,6,1016.6,82,0,2,-10.3,-12.8,50000,9,6.7,5.1
2015,1,5,09:00,UTC,0,1017.4,82,0,2,-10.7,-13.1,40000,10,7.7,5.4
2015,1,5,10:00,UTC,0,1018.4,81,0,2,-10.7,-13.2,50000,4,9.4,6.3
2015,1,5,11:00,UTC,0,1019,80,0,2,-10.3,-13.2,50000,6,8.8,6.2
2015,1,5,12:00,UTC,0,1020.1,79,0,2,-10.2,-13.1,40000,360,7,5.2
2015,1,5,13:00,UTC,0,1021.2,80,0,2,-10.6,-13.4,50000,1,6.9,4.9
2015,1,5,14:00,UTC,0,1022.2,84,0,2,-11.3,-13.5,50000,350,5.5,4.2
2015,1,5,15:00,UTC,1,1023.1,85,0,2,-11.8,-13.8,50000,355,6.1,4.4
2015,1,5,16:00,UTC,1,1024.1,86,0,2,-12.2,-14.1,50000,357,6.1,5.1
2015,1,5,17:00,UTC,0,1024.7,85,0,2,-12.4,-14.4,50000,12,6.5,4.4
2015,1,5,18:00,UTC,0,1025.9,85,0,2,-12.8,-14.8,50000,7,6.7,4.9
2015,1,5,19:00,UTC,0,1026.7,85,0,2,-13.2,-15.2,50000,18,6.4,4.9
2015,1,5,20:00,UTC,1,1027.7,84,0,2,-13.5,-15.5,50000,15,5.8,4.4
2015,1,5,21:00,UTC,1,1028.4,85,0,2,-13.9,-15.8,50000,17,4,2.8
2015,1,5,22:00,UTC,2,1029.3,86,0,2,-14.3,-16.1,50000,358,3.9,3
2015,1,5,23:00,UTC,1,1029.6,86,0,2,-14.3,-16.2,50000,19,4,3.1
2015,1,6,00:00,UTC,1,1029.8,86,0,2,-14.8,-16.6,50000,16,3.1,2.2
2015,1,6,01:00,UTC,0,1030.6,86,0,2,-15.1,-16.9,50000,1,3,2.2
2015,1,6,02:00,UTC,0,1031.1,86,0,2,-15.1,-17,50000,335,3.1,2.2
2015,1,6,03:00,UTC,0,1031.2,86,0,2,-15.5,-17.4,50000,345,2.2,1.5
2015,1,6,04:00,UTC,0,1031.5,85,0,2,-15.5,-17.5,50000,326,3.1,2.2
2015,1,6,05:00,UTC,0,1031.9,84,0,2,-15.7,-17.7,50000,357,2.7,1.9
2015,1,6,06:00,UTC,1,1032.1,83,0,2,-15.5,-17.7,50000,332,4.4,2.7
2015,1,6,07:00,UTC,0,1032.6,85,0,2,-16.4,-18.3,50000,331,2.8,2
2015,1,6,08:00,UTC,1,1032.9,84,0,2,-16.5,-18.5,50000,310,2.3,1.9
2015,1,6,09:00,UTC,1,1033.3,84,0,3,-15.3,-17.4,50000,330,2.3,1.1
2015,1,6,10:00,UTC,0,1033.2,83,0,3,-14.1,-16.4,50000,311,1.8,1.4
2015,1,6,11:00,UTC,1,1033.2,82,0,2,-13,-15.4,50000,297,1.8,1.2
2015,1,6,12:00,UTC,0,1033.2,80,0,2,-11.6,-14.4,50000,360,2,1.5
2015,1,6,13:00,UTC,1,1033.2,82,0,2,-12.3,-14.7,50000,303,2.2,1.6
2015,1,6,14:00,UTC,0,1033.1,85,0,2,-14.1,-16.1,50000,34,0.8,0.6
2015,1,6,15:00,UTC,2,1032.9,86,0,2,-15.6,-17.4,40000,60,1.2,0.9
2015,1,6,16:00,UTC,3,1032.6,87,0,3,-15.4,-17.1,41400,108,1.7,1.4
2015,1,6,17:00,UTC,1,1032.2,86,0,3,-16,-17.8,25020,106,2.4,2
2015,1,6,18:00,UTC,2,1031.9,85,0,2,-15.7,-17.7,40000,107,2,1.6
2015,1,6,19:00,UTC,7,1031.8,84,0,3,-13,-15.2,34850,124,2.5,1.6
2015,1,6,20:00,UTC,7,1031.5,87,0,3,-12.4,-14.1,27210,173,2.2,1.4
2015,1,6,21:00,UTC,7,1031.3,88,0,2,-10.5,-12.1,40000,194,3.1,2.5
2015,1,6,22:00,UTC,5,1030.6,84,0,3,-8.1,-10.4,50000,188,4.3,3.3
2015,1,6,23:00,UTC,7,1029.9,83,0,3,-6.1,-8.5,50000,205,7.1,5
2015,1,7,00:00,UTC,7,1029,83,0,3,-5.5,-8,50000,208,6.9,5
2015,1,7,01:00,UTC,7,1028.7,83,0,3,-5.2,-7.6,50000,195,8.4,6.3
2015,1,7,02:00,UTC,7,1027.9,82,0,3,-5,-7.6,50000,200,9.3,6.8
2015,1,7,03:00,UTC,7,1027.4,82,0,3,-4.7,-7.3,50000,198,9.8,7.1
2015,1,7,04:00,UTC,8,1026.6,82,0,3,-4.8,-7.4,50000,200,11.4,8.6
2015,1,7,05:00,UTC,8,1025.7,80,0,3,-4.4,-7.3,50000,203,10.1,7.6
2015,1,7,06:00,UTC,7,1024.9,78,0,3,-4,-7.3,50000,201,10.5,7.6
2015,1,7,07:00,UTC,8,1024.3,78,0,3,-3.7,-7,50000,196,11.7,9.1
2015,1,7,08:00,UTC,7,1024.3,79,0,3,-3.7,-6.9,50000,203,11.4,8.7
2015,1,7,09:00,UTC,7,1024,78,0,3,-3.3,-6.5,50000,205,12.1,8.7
2015,1,7,10:00,UTC,7,1023.6,79,0,3,-3.1,-6.2,50000,205,12.3,8.8
2015,1,7,11:00,UTC,7,1022.8,78,0,3,-2.7,-5.9,50000,206,9.9,7.1
2015,1,7,12:00,UTC,7,1021.9,75,0,3,-2.5,-6.4,40000,207,10.6,7.7
2015,1,7,13:00,UTC,7,1021.7,74,0,3,-2.5,-6.4,50000,216,10.4,7.3
2015,1,7,14:00,UTC,7,1021.5,75,0,3,-2.6,-6.5,50000,215,9.1,6.8
2015,1,7,15:00,UTC,7,1021.2,75,0,3,-2.9,-6.7,50000,210,9.3,6.3
2015,1,7,16:00,UTC,8,1020.5,75,0,3,-2.8,-6.6,50000,205,8.9,6.7
2015,1,7,17:00,UTC,5,1019.6,75,0,3,-3,-6.7,50000,204,12.4,8.7
2015,1,7,18:00,UTC,8,1019.2,77,0,3,-2.8,-6.3,50000,211,11.6,8.6
2015,1,7,19:00,UTC,7,1018.4,78,0,3,-2.6,-5.9,50000,209,10.5,7.8
2015,1,7,20:00,UTC,8,1017.9,79,0,3,-2.4,-5.6,50000,211,12,8.8
2015,1,7,21:00,UTC,8,1017,82,0,3,-2.4,-5.1,50000,204,11.5,8.8
2015,1,7,22:00,UTC,8,1016.7,84,0,3,-2.5,-4.9,16890,206,12.3,8.7
2015,1,7,23:00,UTC,8,1016.2,93,0.5,3,-2.8,-3.8,2990,203,9.1,7
2015,1,8,00:00,UTC,8,1015.2,93,0,3,-2.7,-3.6,6000,207,11.1,8.3
2015,1,8,01:00,UTC,8,1014.2,95,0,3,-2.5,-3.3,6410,202,10.2,8
2015,1,8,02:00,UTC,8,1012.9,95,0,3,-2.3,-3,5270,205,13.1,9.4
2015,1,8,03:00,UTC,8,1011.7,96,0,3,-2.1,-2.6,4000,208,13.4,9.7
2015,1,8,04:00,UTC,8,1010.9,97,0.8,3,-2,-2.4,1450,212,10.9,8.3
2015,1,8,05:00,UTC,8,1009.9,97,0,4,-1.5,-1.9,8220,210,10.1,7.3
2015,1,8,06:00,UTC,8,1009.1,97,0,4,-1,-1.4,7000,208,9.2,6.7
2015,1,8,07:00,UTC,8,1008.3,98,0,4,-0.5,-0.8,2850,202,7.1,5.2
2015,1,8,08:00,UTC,7,1007.8,98,0,3,0.2,0,10060,216,6,5
2015,1,8,09:00,UTC,8,1007.2,99,0,3,0.5,0.3,15000,191,5.4,4.1
2015,1,8,10:00,UTC,8,1006.2,99,0,4,1,0.8,6480,202,7.9,5.6
2015,1,8,11:00,UTC,8,1004.8,99,1,4,1.2,1,8190,198,10.7,8.2
2015,1,8,12:00,UTC,8,1003.6,99,0.3,4,0.9,0.7,450,195,10.3,7.8
2015,1,8,13:00,UTC,7,1002.7,98,1.1,4,0.6,0.4,3190,196,10.4,7.8
2015,1,8,14:00,UTC,8,1000.9,98,0.7,4,0.9,0.6,6920,195,10.3,7.9
2015,1,8,15:00,UTC,8,1000.1,98,0.2,4,1.1,0.9,4500,200,12.3,8
2015,1,8,16:00,UTC,8,998.8,98,0,3,1.6,1.4,3070,196,10.1,7.7
2015,1,8,17:00,UTC,8,998,98,1.3,3,2,1.8,3720,207,9,6.9
2015,1,8,18:00,UTC,8,997.3,99,0.2,2,2.2,2,4000,206,6,4.8
2015,1,8,19:00,UTC,8,996.8,99,0,3,2.7,2.6,32980,235,6.1,4.5
2015,1,8,20:00,UTC,8,996.6,98,0,3,2.7,2.5,20820,232,6.9,5.3
2015,1,8,21:00,UTC,8,996.3,98,0,3,2.6,2.3,25000,244,7.9,5.4
2015,1,8,22:00,UTC,8,995.9,98,0,3,2.6,2.3,10600,243,7.4,5.2
2015,1,8,23:00,UTC,7,995.6,98,0,3,2.4,2.1,23680,249,5.1,4.3
2015,1,9,00:00,UTC,8,995,99,0,2,2,1.9,40000,244,4.7,3.3
2015,1,9,01:00,UTC,8,994.4,98,0,2,2.1,1.9,50000,251,5.8,3.9
2015,1,9,02:00,UTC,7,993.7,98,0,0,1.8,1.5,47290,241,4.7,3.9
2015,1,9,03:00,UTC,7,992.9,98,0,2,1.7,1.5,50000,258,5.2,3.8
2015,1,9,04:00,UTC,8,992.3,97,0,2,1.5,1.2,39790,260,4.5,3.5
2015,1,9,05:00,UTC,8,991.6,98,0,2,1.1,0.9,31200,288,4.6,3.1
2015,1,9,06:00,UTC,8,991,98,0,2,1,0.7,20000,268,3.9,3
2015,1,9,07:00,UTC,8,990.2,99,0,2,0.5,0.3,14540,275,4.7,3.5
2015,1,9,08:00,UTC,9,989.5,99,0,2,0.3,0.2,580,292,2.9,2.4
2015,1,9,09:00,UTC,7,989,99,0,2,0.1,-0.1,700,264,4.8,2.8
2015,1,9,10:00,UTC,9,988.4,99,0,2,0,-0.1,900,276,4.6,3.2
2015,1,9,11:00,UTC,8,987.6,100,0,2,-0.2,-0.3,1890,283,5.2,3.9
2015,1,9,12:00,UTC,8,987,100,0,0,-0.5,-0.6,1000,297,4.5,3.5
2015,1,9,13:00,UTC,9,986.8,100,0,0,-0.5,-0.6,680,277,3.6,2.6
2015,1,9,14:00,UTC,8,986.3,100,0,0,-0.5,-0.6,2820,310,3.6,2
2015,1,9,15:00,UTC,8,986.2,100,0,0,-0.5,-0.5,4500,301,4.1,2.6
2015,1,9,16:00,UTC,8,986.2,99,0,2,-0.6,-0.7,4110,304,4.3,2.7
2015,1,9,17:00,UTC,7,986.1,99,0,0,-0.7,-0.8,21380,282,2.1,1.6
2015,1,9,18:00,UTC,7,985.9,99,0,0,-0.7,-0.8,20000,301,3.1,2
2015,1,9,19:00,UTC,8,985.9,98,0,0,-0.8,-1.2,38000,301,4.2,3.1
2015,1,9,20:00,UTC,7,986,98,0,0,-1.2,-1.5,7400,316,3.5,2.4
2015,1,9,21:00,UTC,8,986.3,98,0,0,-1.2,-1.5,30000,300,3.2,2.2
2015,1,9,22:00,UTC,8,986.3,98,0,0,-1,-1.3,48550,217,2.5,2
2015,1,9,23:00,UTC,8,986.1,98,0,0,-0.9,-1.2,29090,215,2.3,1.7
2015,1,10,00:00,UTC,7,986.5,98,0,0,-0.8,-1.1,30000,246,3.4,2.9
2015,1,10,01:00,UTC,7,986.8,98,0,0,-0.5,-0.8,43980,239,4.5,3.6
2015,1,10,02:00,UTC,7,987,97,0,0,-0.1,-0.5,45570,273,5.3,4
2015,1,10,03:00,UTC,7,987.4,87,0,0,-0.6,-2.6,30000,314,10,6.8
2015,1,10,04:00,UTC,6,987.6,84,0,0,-1.1,-3.5,50000,293,9.5,6.9
2015,1,10,05:00,UTC,5,988.1,86,0,0,-1.9,-3.9,50000,305,8.8,5.9
2015,1,10,06:00,UTC,4,988.5,90,0,0,-2.7,-4.1,50000,285,5.4,4.2
2015,1,10,07:00,UTC,5,988.9,90,0,0,-2.9,-4.3,44150,287,4.8,3.4
2015,1,10,08:00,UTC,1,988.9,87,0,0,-3.2,-5,50000,292,5.7,4.5
2015,1,10,09:00,UTC,8,989.1,88,0,0,-2.7,-4.4,50000,283,4.5,3.3
2015,1,10,10:00,UTC,8,988.8,88,0,0,-2.5,-4.2,50000,285,3.8,2.7
2015,1,10,11:00,UTC,8,988,87,0,0,-2.1,-4.1,50000,242,2.6,1.9
2015,1,10,12:00,UTC,8,987.3,87,0,0,-2,-4,40000,232,3.2,2.3
2015,1,10,13:00,UTC,8,986.6,81,0,0,-1.9,-4.8,50000,256,4.4,2.8
2015,1,10,14:00,UTC,8,985.5,80,0,0,-1.9,-4.9,50000,259,3.4,1.3
2015,1,10,15:00,UTC,8,984.1,84,0,0,-2.2,-4.4,50000,114,2.7,2.2
2015,1,10,16:00,UTC,8,982.6,83,0,0,-2.3,-4.8,50000,117,5.7,4.5
2015,1,10,17:00,UTC,8,980.5,83,0,0,-2.3,-4.8,50000,101,8.1,5.5
2015,1,10,18:00,UTC,8,978.6,87,0,0,-2.1,-3.9,50000,99,9.8,6.5
2015,1,10,19:00,UTC,8,976.9,92,0,0,-1.5,-2.6,17190,96,6.8,4.9
2015,1,10,20:00,UTC,8,975.2,88,0,0,-0.2,-1.9,21560,114,9.5,6.6
2015,1,10,21:00,UTC,8,973.1,96,0,0,-0.7,-1.2,2800,110,12.8,8.3
2015,1,10,22:00,UTC,8,971.3,97,1,2,-0.9,-1.3,1070,106,14.7,8.3
2015,1,10,23:00,UTC,8,970.4,97,1.6,2,-1.1,-1.5,630,106,12.6,9
2015,1,11,00:00,UTC,8,969.7,97,1.4,10,-1.1,-1.6,1400,108,13.8,8.9
2015,1,11,01:00,UTC,9,968.9,97,2.5,6,-1.2,-1.5,290,99,11.7,8.2
2015,1,11,02:00,UTC,8,968.6,97,1.1,10,-1.2,-1.6,520,94,11.3,7.3
2015,1,11,03:00,UTC,8,968.3,98,0.7,11,-1.3,-1.6,2000,83,10.8,7.5
2015,1,11,04:00,UTC,8,968.1,98,0.4,11,-1.3,-1.7,1310,78,9.6,7.2
2015,1,11,05:00,UTC,8,967.9,98,0.3,11,-1.5,-1.8,1310,70,10.6,8
2015,1,11,06:00,UTC,8,968.2,97,0.2,12,-1.9,-2.3,1800,59,11.5,8.8
2015,1,11,07:00,UTC,8,969.2,94,0.1,12,-4.4,-5.1,2520,46,12.9,8.2
2015,1,11,08:00,UTC,7,969.5,93,0,13,-5.8,-6.8,5150,43,13.3,9.4
2015,1,11,09:00,UTC,8,970.4,92,0.1,13,-6.2,-7.2,2500,41,13.4,9.1
2015,1,11,10:00,UTC,8,971.1,91,0.3,14,-7.1,-8.3,3190,35,12.3,8.9
2015,1,11,11:00,UTC,8,972.1,89,0,15,-8.1,-9.6,5320,39,12.7,8.9
2015,1,11,12:00,UTC,8,972.9,87,0.3,15,-8.8,-10.5,5000,33,12.7,8.2
2015,1,11,13:00,UTC,7,974.1,84,0,16,-9.6,-11.8,7770,26,13.8,10.1
2015,1,11,14:00,UTC,7,975.6,83,0,16,-10,-12.3,7720,19,13.2,8.7
2015,1,11,15:00,UTC,7,977,82,0,16,-11.2,-13.7,7000,12,13.6,8.8
2015,1,11,16:00,UTC,7,978.2,82,0,15,-11.8,-14.4,25560,11,10.5,7.7
2015,1,11,17:00,UTC,7,979.6,83,0,15,-12.3,-14.6,4150,7,11.9,8.2
2015,1,11,18:00,UTC,7,980.8,80,0,15,-12.7,-15.4,20000,7,13.9,9.4
2015,1,11,19:00,UTC,7,982.2,80,0,15,-12.8,-15.5,8350,1,12.5,8.5
2015,1,11,20:00,UTC,7,983.3,80,0,15,-13.3,-16.1,16260,357,12.6,8.4
2015,1,11,21:00,UTC,7,984.8,80,0,15,-13.2,-15.9,25000,357,13.7,8.9
2015,1,11,22:00,UTC,7,986.1,81,0,15,-13.1,-15.7,18370,357,11.7,8
2015,1,11,23:00,UTC,7,987.4,83,0,15,-12.7,-15,7700,357,11.1,7.6
2015,1,12,00:00,UTC,7,988.5,83,0,14,-12.5,-14.8,8000,3,11,7.7
2015,1,12,01:00,UTC,7,989.6,82,0,14,-12.3,-14.7,11940,355,9.7,6
2015,1,12,02:00,UTC,7,990.8,82,0,14,-12.3,-14.7,15190,347,10.7,7.7
2015,1,12,03:00,UTC,7,992.4,82,0,14,-12.7,-15,10000,336,10.4,7.3
2015,1,12,04:00,UTC,7,993,81,0,14,-13.1,-15.8,32850,350,9.6,6.4
2015,1,12,05:00,UTC,3,993.6,82,0,14,-13.5,-15.9,50000,324,7.1,5.3
2015,1,12,06:00,UTC,1,994.7,82,0,14,-13.9,-16.2,50000,321,5.9,4.3
2015,1,12,07:00,UTC,7,995.4,84,0,14,-13.7,-15.9,50000,331,5,3.6
2015,1,12,08:00,UTC,7,995.9,85,0,14,-13.3,-15.4,18910,318,3.3,2.1
2015,1,12,09:00,UTC,8,996.4,84,0,14,-12.2,-14.4,50000,323,3.3,2.4
2015,1,12,10:00,UTC,8,997,83,0,13,-11.5,-13.8,50000,285,3.2,2.4
2015,1,12,11:00,UTC,8,996.9,82,0,13,-11.1,-13.5,50000,280,3.3,2.4
2015,1,12,12:00,UTC,7,997,82,0,13,-10.9,-13.3,50000,289,3.9,2.8
2015,1,12,13:00,UTC,1,997.1,86,0,13,-12.4,-14.3,49350,275,2.2,2
2015,1,12,14:00,UTC,1,997,90,0,13,-12.5,-13.9,33140,280,1.3,0.9
