Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2017,1,9,06:00,UTC,8,1015.9,94,0,12,-0.8,-1.7,36980,236,6,3.9
2017,1,9,07:00,UTC,8,1015.8,94,0,12,-0.9,-1.7,32740,219,7.1,4.4
2017,1,9,08:00,UTC,8,1016.1,94,0,12,-0.6,-1.5,27680,237,7.7,4.7
2017,1,9,09:00,UTC,8,1016.2,94,0,12,-0.2,-1.1,27420,223,7.9,5
2017,1,9,10:00,UTC,8,1016.3,93,0,12,0.3,-0.7,30950,231,6.8,3.9
2017,1,9,11:00,UTC,8,1015.9,92,0,12,0.5,-0.7,35750,228,5.5,3.5
2017,1,9,12:00,UTC,8,1015.5,92,0,12,0.6,-0.6,42480,217,6.9,3.8
2017,1,9,13:00,UTC,8,1015.4,93,0,12,0.7,-0.2,35080,214,7.8,5.7
2017,1,9,14:00,UTC,8,1015.2,95,0,11,0.8,0.1,26980,217,8.9,5.8
2017,1,9,15:00,UTC,8,1014.8,95,0,11,1,0.4,17800,215,8.8,5.8
2017,1,9,16:00,UTC,8,1014.4,96,0,11,1.3,0.7,15070,209,9,5.7
2017,1,9,17:00,UTC,8,1013.8,97,0,11,1.4,1,9220,213,9,6
2017,1,9,18:00,UTC,8,1013.7,97,0,11,1.6,1.1,6200,217,10.3,6.2
2017,1,9,19:00,UTC,8,1013.5,97,0.3,11,1.5,1.1,8010,212,7.8,5.6
2017,1,9,20:00,UTC,8,1013.2,98,0.2,11,1.4,1.1,2630,207,8.7,5.7
2017,1,9,21:00,UTC,8,1012.8,98,0,10,1.3,1,4050,210,11.4,7.3
2017,1,9,22:00,UTC,8,1012.5,98,0.3,10,1.4,1,5440,208,10.7,7.2
2017,1,9,23:00,UTC,8,1012.3,97,0.3,10,1.3,0.9,4190,216,10,6.6
2017,1,10,00:00,UTC,8,1012,97,0,10,1.5,1.1,24230,217,9.4,6.3
2017,1,10,01:00,UTC,7,1012.1,98,0,10,1.5,1.2,2850,210,10.2,6
2017,1,10,02:00,UTC,7,1011.9,98,0,10,1.7,1.4,3440,213,9,6.6
2017,1,10,03:00,UTC,7,1011.7,99,0,10,1.8,1.6,3300,212,8.7,5.8
2017,1,10,04:00,UTC,7,1011.7,99,0,9,2.1,1.9,4630,212,9.6,6.5
2017,1,10,05:00,UTC,7,1011.8,99,0,9,2.1,1.9,4800,216,9.8,6.3
2017,1,10,06:00,UTC,7,1012,99,0,9,2.4,2.2,16720,217,11.2,7.1
2017,1,10,07:00,UTC,7,1012.3,97,0,9,2.6,2.1,26610,218,11.9,7.4
2017,1,10,08:00,UTC,7,1012.7,94,0,8,2.6,1.7,31370,225,11.7,7.5
2017,1,10,09:00,UTC,7,1013.2,89,0,8,2.6,1,29120,228,11,7.1
2017,1,10,10:00,UTC,7,1013.3,93,0,8,2.4,1.3,10490,221,9.8,6.7
2017,1,10,11:00,UTC,7,1013.1,91,0,8,2.4,1.1,44100,224,14,8.7
2017,1,10,12:00,UTC,7,1013.4,90,0,8,2.2,0.7,11980,222,11.3,7.1
2017,1,10,13:00,UTC,7,1013.4,90,0,8,1.8,0.3,28790,216,12.9,7.4
2017,1,10,14:00,UTC,7,1013.6,94,0,7,1.3,0.4,7290,214,12.4,7.6
2017,1,10,15:00,UTC,7,1013.5,92,0,7,1.5,0.4,8560,214,12.1,8
2017,1,10,16:00,UTC,7,1013.5,82,0,7,1.4,-1.4,14940,216,13.4,8.7
2017,1,10,17:00,UTC,7,1013.4,86,0,7,1,-1,9500,207,14.2,8.7
2017,1,10,18:00,UTC,7,1013.3,85,0,7,0.8,-1.3,10210,205,13.9,9.2
2017,1,10,19:00,UTC,7,1013.1,87,0,7,0.6,-1.3,8550,204,14,10.1
2017,1,10,20:00,UTC,7,1013.1,87,0,7,0.6,-1.3,7060,204,14.7,10.3
2017,1,10,21:00,UTC,7,1012.8,85,0,7,0.6,-1.6,8320,211,12.3,8.2
2017,1,10,22:00,UTC,7,1012.9,84,0,7,0.5,-1.9,7230,211,13,7.8
2017,1,10,23:00,UTC,7,1012.7,82,0,7,0.4,-2.3,8910,209,15.8,10.3
2017,1,11,00:00,UTC,7,1012.1,82,0,7,0.3,-2.5,14730,202,13.5,8.6
2017,1,11,01:00,UTC,7,1011.5,81,0,7,0.4,-2.5,18830,206,14.5,10.5
2017,1,11,02:00,UTC,7,1010.8,86,0,7,0.3,-1.8,12730,194,14.8,8.6
2017,1,11,03:00,UTC,7,1009.9,89,0,7,-0.1,-1.8,9790,193,14,9.4
2017,1,11,04:00,UTC,7,1009.5,91,0,7,-0.9,-2.1,7670,190,15.4,8.9
2017,1,11,05:00,UTC,7,1008.7,92,0,7,-0.9,-2,6250,195,14.6,8.4
2017,1,11,06:00,UTC,7,1008,89,0,7,-0.4,-2,7110,192,14.4,8.6
2017,1,11,07:00,UTC,7,1007.4,89,0,7,-0.5,-2.1,6830,181,10.7,6.5
2017,1,11,08:00,UTC,7,1006.9,89,0,7,-0.5,-2,5980,183,13.7,8.4
2017,1,11,09:00,UTC,7,1006.5,85,0,7,-0.8,-3,6950,192,17.2,10.9
2017,1,11,10:00,UTC,7,1005.7,89,0,7,-1.5,-3,5360,181,15.8,8.1
2017,1,11,11:00,UTC,7,1004.8,90,0,7,-1.9,-3.3,5110,169,15.5,9.7
2017,1,11,12:00,UTC,7,1003.8,87,0,7,-2.1,-4,7220,173,17.5,9.8
2017,1,11,13:00,UTC,7,1003.5,80,0,7,-2.1,-5.1,10260,183,13,6.7
2017,1,11,14:00,UTC,7,1002.6,76,0,7,-2.1,-5.7,11980,173,14.6,8.4
2017,1,11,15:00,UTC,5,1001.4,74,0,7,-2.4,-6.4,12630,169,11.7,7.6
2017,1,11,16:00,UTC,1,1000.3,77,0,7,-2.8,-6.3,13410,158,11.2,6.5
2017,1,11,17:00,UTC,1,999,77,0,7,-3.3,-6.8,12140,145,13.2,8.7
2017,1,11,18:00,UTC,0,998.1,70,0,7,-3.8,-8.4,14090,145,13.9,8.4
2017,1,11,19:00,UTC,0,997.1,64,0,7,-3.7,-9.6,17300,147,15,8.8
2017,1,11,20:00,UTC,0,997.1,61,0,7,-3.1,-9.6,25060,163,13.5,8.9
2017,1,11,21:00,UTC,0,996.1,62,0,7,-3.1,-9.4,30940,164,16,9.1
2017,1,11,22:00,UTC,0,995.5,60,0,7,-2.9,-9.5,36720,163,15.5,9.6
2017,1,11,23:00,UTC,0,995.1,60,0,7,-2.5,-9.1,42630,157,17.6,10.6
2017,1,12,00:00,UTC,0,994.1,62,0,7,-2.4,-8.8,43230,150,14.9,8.4
2017,1,12,01:00,UTC,0,993.2,62,0,7,-2.6,-8.9,38510,147,16.1,8.4
2017,1,12,02:00,UTC,0,992.6,60,0,7,-2.7,-9.4,49180,159,18.3,10.3
2017,1,12,03:00,UTC,5,992,64,0,7,-3.1,-8.9,40630,153,17.7,10.8
2017,1,12,04:00,UTC,7,991.3,64,0,7,-2.8,-8.6,37530,155,16,9.9
2017,1,12,05:00,UTC,8,991,64,0,7,-2.9,-8.8,43400,153,16,9.9
2017,1,12,06:00,UTC,8,990.8,66,0,7,-3.3,-8.8,30420,154,16.1,9.2
2017,1,12,07:00,UTC,7,990.7,72,0,7,-3.6,-7.9,30650,155,16.7,8.4
2017,1,12,08:00,UTC,8,990.7,75,0,7,-3.8,-7.6,29820,148,14.9,8.4
2017,1,12,09:00,UTC,7,990.6,77,0,7,-3.7,-7.1,9190,152,14.1,9.2
2017,1,12,10:00,UTC,7,990.2,79,0.7,6,-3.4,-6.5,7680,148,14.9,8.3
2017,1,12,11:00,UTC,8,989.7,78,0,7,-2.9,-6.3,21490,158,14.8,9.5
2017,1,12,12:00,UTC,8,989.6,78,0,7,-2.7,-6,16340,151,16.2,8.5
