Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2016,1,3,00:00,UTC,7,1038.2,84,0,0,-10.7,-12.9,40520,310,4,2.2
2016,1,3,01:00,UTC,7,1036.9,84,0,0,-10,-12.3,47150,304,6.4,3.7
2016,1,3,02:00,UTC,7,1035.3,83,0,0,-10,-12.2,50000,303,7.6,4.4
2016,1,3,03:00,UTC,7,1033.3,82,0,0,-9.8,-12.3,50000,300,7.4,5.5
2016,1,3,04:00,UTC,7,1031.5,83,0,0,-9.7,-12,49540,303,8.2,5.1
2016,1,3,05:00,UTC,7,1029.3,83,0,0,-9.4,-11.7,50000,294,9.6,6.2
2016,1,3,06:00,UTC,7,1028,80,0,0,-9,-11.9,50000,304,9.4,5.6
2016,1,3,07:00,UTC,7,1026.6,79,0,0,-8.7,-11.8,15610,304,8.2,5.3
2016,1,3,08:00,UTC,9,1025.3,90,0.8,0,-8.9,-10.2,1340,321,8.1,4.7
2016,1,3,09:00,UTC,9,1024.5,91,0.5,2,-8.8,-10,2210,329,8.5,4.5
2016,1,3,10:00,UTC,9,1023.1,92,0.5,2,-8.8,-9.8,1350,330,8,4.4
2016,1,3,11:00,UTC,7,1022.3,91,0,2,-8.4,-9.6,15330,332,6.9,3.8
2016,1,3,12:00,UTC,7,1021.6,89,0,2,-8.4,-9.8,34360,349,6.4,3.9
2016,1,3,13:00,UTC,7,1020.8,88,0,2,-8.1,-9.8,12760,333,5.5,3.3
2016,1,3,14:00,UTC,7,1020.1,89,0,2,-8.3,-9.9,13310,337,3.8,2.1
2016,1,3,15:00,UTC,7,1019.6,88,0,2,-8.3,-9.8,18010,345,4.4,2.9
2016,1,3,16:00,UTC,7,1019.2,87,0,2,-8.3,-10.1,39760,5,4.8,2.9
2016,1,3,17:00,UTC,5,1018.8,87,0,2,-8.6,-10.4,18720,11,4.8,2.9
2016,1,3,18:00,UTC,8,1018.4,88,0,2,-9.1,-10.7,42290,9,4.1,2.1
2016,1,3,19:00,UTC,7,1018.1,89,0,2,-9.9,-11.4,43030,13,5,3.4
2016,1,3,20:00,UTC,8,1017.8,88,0,2,-9.6,-11.2,45660,4,5.5,3.4
2016,1,3,21:00,UTC,8,1017.5,89,0,2,-9.7,-11.2,50000,14,5.5,3.5
2016,1,3,22:00,UTC,8,1017,92,0.4,2,-9.4,-10.5,1910,6,8.1,4.9
2016,1,3,23:00,UTC,7,1016.6,93,0,0,-8.8,-9.8,20620,10,6.8,4.7
2016,1,4,00:00,UTC,9,1016.6,90,0,4,-6.2,-7.5,910,109,13.3,9.4
2016,1,4,01:00,UTC,8,1017,72,0,4,-6.3,-10.6,3910,98,12.6,7.5
2016,1,4,02:00,UTC,7,1016.9,71,0,4,-6.3,-10.7,14760,104,10.2,6.8
2016,1,4,03:00,UTC,8,1017,64,0,4,-6.4,-12.1,21900,81,10.7,7.3
2016,1,4,04:00,UTC,7,1017.2,86,0,4,-9.4,-11.3,3340,41,8.8,6
2016,1,4,05:00,UTC,5,1017.3,84,0,4,-11.5,-13.6,38530,34,6.9,4.7
2016,1,4,06:00,UTC,3,1017.1,85,0,4,-13.1,-15,13420,15,6,3.2
2016,1,4,07:00,UTC,7,1017,87,0,3,-13.8,-15.6,1560,14,6.4,3.8
2016,1,4,08:00,UTC,7,1016.7,87,0,3,-14,-15.7,4470,10,6.5,4.4
2016,1,4,09:00,UTC,5,1016.1,83,0,3,-13.5,-15.7,38310,6,6.4,3.6
2016,1,4,10:00,UTC,0,1015.4,82,0,3,-12.9,-15.3,42470,8,7.1,4
2016,1,4,11:00,UTC,1,1014.7,81,0,3,-12.1,-14.7,48910,4,7.3,4
2016,1,4,12:00,UTC,0,1014.3,83,0,3,-12.4,-14.8,50000,359,6.3,4.2
2016,1,4,13:00,UTC,3,1013.8,82,0,3,-12.5,-14.9,50000,360,7.3,4.3
2016,1,4,14:00,UTC,8,1013.2,82,0,3,-12.6,-15,46160,354,6.6,4.2
2016,1,4,15:00,UTC,8,1013.1,83,0,3,-12.8,-15,13290,5,6.5,3.9
2016,1,4,16:00,UTC,8,1012.6,83,0,2,-12.7,-14.9,6050,11,7.9,5
2016,1,4,17:00,UTC,8,1011.9,81,0,3,-13.2,-15.8,14480,15,8.3,4.7
2016,1,4,18:00,UTC,7,1011.5,82,0,3,-13.7,-16.1,34720,13,7.3,4.5
2016,1,4,19:00,UTC,7,1011.1,80,0,3,-14.1,-16.8,18190,17,8.8,4.8
2016,1,4,20:00,UTC,7,1011.1,81,0,3,-14.5,-17.1,50000,26,8.4,4.7
2016,1,4,21:00,UTC,7,1010.9,81,0,3,-15.6,-18.2,38520,17,7,4.5
2016,1,4,22:00,UTC,3,1010.4,82,0,3,-16.7,-19,12270,12,6.1,3.7
2016,1,4,23:00,UTC,7,1010,82,0,3,-17.3,-19.6,5740,9,9.4,5.5
2016,1,5,00:00,UTC,7,1009.6,84,0,3,-17.9,-19.9,2150,6,7.8,4.3
2016,1,5,01:00,UTC,7,1009.3,84,0,3,-18.3,-20.3,2620,8,7.2,4.5
2016,1,5,02:00,UTC,7,1009.2,84,0,3,-18.6,-20.6,2280,6,6.2,3.7
2016,1,5,03:00,UTC,7,1009,84,0,3,-18.7,-20.7,2520,4,6,3.5
2016,1,5,04:00,UTC,7,1008.8,84,0,3,-18.9,-20.9,2020,5,5.9,3.6
2016,1,5,05:00,UTC,7,1008.3,83,0,3,-19.2,-21.3,2710,4,6.3,4
2016,1,5,06:00,UTC,7,1008.5,83,0,3,-19.4,-21.5,2160,359,7.2,4.2
2016,1,5,07:00,UTC,7,1008.4,83,0,2,-19.6,-21.8,2790,358,6.5,4.2
2016,1,5,08:00,UTC,7,1008.5,82,0,3,-20.1,-22.3,3690,349,7,5.1
2016,1,5,09:00,UTC,7,1008.7,82,0,3,-19.7,-22,4300,352,7.5,4.7
2016,1,5,10:00,UTC,7,1008.2,82,0,3,-17.8,-20.1,20900,350,6.4,4.2
2016,1,5,11:00,UTC,8,1008.1,82,0,3,-17.5,-19.9,16760,360,6.8,3.8
2016,1,5,12:00,UTC,8,1008,81,0,3,-17.6,-20,11470,347,7,4.5
2016,1,5,13:00,UTC,7,1008,83,0,3,-16.7,-18.9,2300,354,7.3,4.7
2016,1,5,14:00,UTC,8,1008.2,85,0.4,4,-16.3,-18.2,1360,8,7.4,4.3
2016,1,5,15:00,UTC,8,1008.5,84,0,4,-16.6,-18.6,9620,10,8.5,5.5
2016,1,5,16:00,UTC,8,1008.5,82,0,4,-16.8,-19.1,32910,10,9.9,5.8
2016,1,5,17:00,UTC,8,1009.1,82,0,4,-16.6,-18.9,9090,19,8.2,5.2
2016,1,5,18:00,UTC,7,1009.6,83,0,4,-17,-19.1,2880,19,9.3,5.2
2016,1,5,19:00,UTC,8,1010,82,0,4,-17.5,-19.9,13920,17,8.3,4.8
2016,1,5,20:00,UTC,8,1010.3,82,0,4,-17.8,-20.2,14750,17,7.7,4.9
2016,1,5,21:00,UTC,7,1010.7,81,0,4,-18.3,-20.7,28330,9,7.4,4.1
2016,1,5,22:00,UTC,8,1011.1,81,0,4,-18.7,-21.2,50000,13,7.4,4.3
2016,1,5,23:00,UTC,8,1011.2,81,0,4,-19,-21.4,48220,11,7.6,4.8
2016,1,6,00:00,UTC,7,1012,81,0,4,-19.4,-21.9,50000,9,7.7,4.9
2016,1,6,01:00,UTC,7,1012.4,81,0,4,-19.7,-22.1,50000,12,7.5,4.4
2016,1,6,02:00,UTC,0,1012.7,82,0,4,-20.1,-22.4,50000,4,7.3,4.7
2016,1,6,03:00,UTC,7,1013,81,0,4,-20.3,-22.7,13860,7,8.4,4.8
2016,1,6,04:00,UTC,7,1013.2,81,0,4,-20.5,-22.9,11350,6,7.4,4.6
2016,1,6,05:00,UTC,7,1013.4,81,0,4,-20.5,-22.9,9770,4,8.4,5.2
2016,1,6,06:00,UTC,7,1013.8,82,0,4,-20.7,-23,3400,359,6.7,4.3
2016,1,6,07:00,UTC,7,1014.1,81,0,4,-20.7,-23.1,5240,1,6.9,3.9
2016,1,6,08:00,UTC,7,1014.4,81,0,4,-21.2,-23.6,4440,7,6.3,3.7
2016,1,6,09:00,UTC,7,1014.4,81,0,4,-20.9,-23.4,5960,353,5.6,2.7
2016,1,6,10:00,UTC,7,1014.9,80,0,4,-20.9,-23.5,5810,349,6.9,4.6
2016,1,6,11:00,UTC,7,1014.7,80,0,4,-19.9,-22.5,12250,352,5.6,3.5
2016,1,6,12:00,UTC,8,1014.7,80,0,4,-19.9,-22.5,13510,350,5.4,3.7
2016,1,6,13:00,UTC,7,1014.9,80,0,4,-20.3,-22.9,22340,337,5.5,2.7
2016,1,6,14:00,UTC,0,1015.1,80,0,4,-21.4,-23.9,22850,349,6.7,4.7
2016,1,6,15:00,UTC,0,1015.2,80,0,4,-21.5,-24,26890,348,7,4.7
2016,1,6,16:00,UTC,0,1015.3,80,0,4,-21.5,-24.1,27480,347,7.2,4.9
2016,1,6,17:00,UTC,0,1015.4,80,0,4,-21.8,-24.3,13240,346,6.7,4.3
2016,1,6,18:00,UTC,0,1015.3,80,0,4,-22.1,-24.6,22900,342,6.3,4.1
2016,1,6,19:00,UTC,0,1015.4,79,0,4,-22.5,-25.1,19130,350,6.4,4.8
2016,1,6,20:00,UTC,5,1015.6,79,0,4,-22.7,-25.4,7750,349,7,4.9
2016,1,6,21:00,UTC,0,1015.6,78,0,4,-23.1,-25.9,25960,345,6.5,4.1
2016,1,6,22:00,UTC,1,1015.5,78,0,4,-23.5,-26.3,8170,338,6.1,3.6
2016,1,6,23:00,UTC,5,1015.3,78,0,4,-23.8,-26.5,5030,337,7,3.7
2016,1,7,00:00,UTC,0,1015.3,78,0,4,-23.7,-26.5,29080,340,6.6,4.1
2016,1,7,01:00,UTC,0,1015.4,78,0,4,-24,-26.8,8230,341,7.2,4.8
2016,1,7,02:00,UTC,7,1015.4,78,0,4,-24.1,-26.8,2810,334,5.7,3.1
2016,1,7,03:00,UTC,7,1015.3,78,0,4,-24.1,-26.8,1830,339,5.1,3.4
2016,1,7,04:00,UTC,7,1015.4,79,0,4,-24.1,-26.8,1770,335,5.8,3
2016,1,7,05:00,UTC,7,1015.5,78,0,4,-24.1,-26.8,2770,338,6,3.7
2016,1,7,06:00,UTC,7,1015.8,78,0,4,-24.3,-27,1420,332,5.3,3.2
2016,1,7,07:00,UTC,7,1016,78,0,4,-24.4,-27.2,2310,331,5,3.1
2016,1,7,08:00,UTC,3,1016,78,0,4,-24.5,-27.3,9330,329,4.7,3.4
2016,1,7,09:00,UTC,0,1015.9,77,0,3,-23.6,-26.5,27900,336,6.4,3.5
2016,1,7,10:00,UTC,0,1015.6,77,0,3,-22.8,-25.7,19800,337,4.6,2.7
2016,1,7,11:00,UTC,0,1015.9,76,0,3,-22.1,-25.1,25490,319,2.6,1.3
2016,1,7,12:00,UTC,0,1016,76,0,3,-21.4,-24.6,29010,327,5,2.9
2016,1,7,13:00,UTC,0,1015.9,77,0,3,-21.7,-24.7,33290,320,4.5,2.2
2016,1,7,14:00,UTC,0,1015.6,77,0,3,-22,-25.1,31670,344,4.3,3
2016,1,7,15:00,UTC,0,1015.9,78,0,3,-22.5,-25.3,24000,341,3.8,2.6
2016,1,7,16:00,UTC,0,1015.9,79,0,4,-23.3,-25.9,21200,326,2.5,1.6
2016,1,7,17:00,UTC,0,1015.7,79,0,4,-23.8,-26.4,19350,320,2.6,1.7
2016,1,7,18:00,UTC,0,1015.9,79,0,4,-23.7,-26.4,18930,327,3.2,2.1
2016,1,7,19:00,UTC,0,1016.2,79,0,4,-24.4,-27,17990,296,2.4,1.8
2016,1,7,20:00,UTC,0,1016.1,79,0,4,-24.6,-27.2,17860,296,3.6,2.7
2016,1,7,21:00,UTC,0,1015.8,79,0,4,-24,-26.7,21290,335,2.6,1.8
2016,1,7,22:00,UTC,0,1015.9,79,0,4,-24.1,-26.7,20990,332,3.3,2.3
2016,1,7,23:00,UTC,0,1016,79,0,4,-24.6,-27.3,20550,326,1.9,1.3
2016,1,8,00:00,UTC,0,1016,79,0,4,-24.7,-27.4,20810,327,2.6,2.1
2016,1,8,01:00,UTC,0,1015.6,79,0,4,-24.9,-27.6,21270,341,2,1.4
2016,1,8,02:00,UTC,0,1015.5,78,0,4,-24.9,-27.6,23920,321,2.4,1.9
2016,1,8,03:00,UTC,0,1015.1,78,0,4,-24.9,-27.5,25600,331,2.1,1.5
2016,1,8,04:00,UTC,0,1014.9,78,0,4,-24.9,-27.6,25020,326,2.7,2.2
2016,1,8,05:00,UTC,3,1014.6,79,0,4,-23.9,-26.5,20660,14,1.6,1.2
2016,1,8,06:00,UTC,5,1014.5,79,0,4,-23.8,-26.4,21730,26,2.1,1.6
2016,1,8,07:00,UTC,5,1014.2,81,0,4,-22.7,-25.1,18710,37,3.1,2.6
2016,1,8,08:00,UTC,0,1014.4,81,0,4,-22.3,-24.7,19190,31,2.7,2.2
2016,1,8,09:00,UTC,3,1014.1,84,0,4,-19.9,-22,7110,20,3.3,2
2016,1,8,10:00,UTC,9,1013.9,85,0,3,-17.8,-19.8,1330,28,2.1,1.4
2016,1,8,11:00,UTC,9,1013.5,85,0,4,-16.5,-18.4,1330,41,1.7,1.1
2016,1,8,12:00,UTC,7,1013.2,85,0,3,-15.9,-17.8,6160,53,1.3,0.8
2016,1,8,13:00,UTC,7,1012.7,86,0,5,-15.7,-17.6,8530,103,2.6,1.6
2016,1,8,14:00,UTC,7,1012.5,87,0,5,-13.6,-15.3,13350,137,6.4,3.3
2016,1,8,15:00,UTC,7,1012.3,87,0,6,-11.2,-12.9,15210,154,6.8,3.7
2016,1,8,16:00,UTC,7,1012,85,0,5,-10.8,-12.8,13670,145,6.2,4
2016,1,8,17:00,UTC,7,1012,85,0,5,-10.6,-12.7,19550,135,6.5,3.4
2016,1,8,18:00,UTC,7,1012.2,83,0,6,-10.8,-13.2,19080,120,5.7,4.1
2016,1,8,19:00,UTC,7,1012,81,0,5,-10.8,-13.3,10480,108,7.3,4.7
2016,1,8,20:00,UTC,7,1012,80,0,4,-10.8,-13.5,23840,112,7.1,5
2016,1,8,21:00,UTC,7,1012.3,77,0,4,-11,-14.2,34800,115,7.4,4.6
2016,1,8,22:00,UTC,7,1012.4,73,0,4,-11,-14.8,35780,110,6.8,4.9
2016,1,8,23:00,UTC,8,1012.3,72,0,5,-11.1,-15.1,36700,108,7.1,5.1
2016,1,9,00:00,UTC,7,1012.2,72,0,5,-11.2,-15.2,38320,96,7.2,4.3
2016,1,9,01:00,UTC,7,1012.3,75,0,5,-10.9,-14.5,34740,101,6.6,4.1
2016,1,9,02:00,UTC,7,1011.9,74,0,5,-10.8,-14.5,39520,96,7.7,4.4
2016,1,9,03:00,UTC,7,1011.7,79,0,5,-10.2,-13.1,16240,90,7.2,4.8
2016,1,9,04:00,UTC,7,1011.8,78,0,5,-9.7,-12.8,14480,86,7.1,4.6
2016,1,9,05:00,UTC,8,1012,89,0,5,-11,-12.6,2940,33,4.4,3.1
2016,1,9,06:00,UTC,7,1012.1,89,0,5,-11,-12.4,4910,38,4.5,2.7
2016,1,9,07:00,UTC,7,1012.3,86,0,5,-10.6,-12.6,17720,35,5.4,3.5
2016,1,9,08:00,UTC,7,1012.6,86,0,3,-10.5,-12.4,8300,31,5.4,3.8
2016,1,9,09:00,UTC,7,1012.7,87,0.3,5,-10.3,-12,3400,31,5.9,4.1
2016,1,9,10:00,UTC,7,1012.6,87,0,6,-9.9,-11.7,3860,34,5.3,3.8
2016,1,9,11:00,UTC,9,1012.7,88,0,4,-10.1,-11.6,2040,31,6.7,4.6
2016,1,9,12:00,UTC,7,1012.8,88,0,7,-10.4,-11.9,1780,36,7.6,4.7
2016,1,9,13:00,UTC,7,1013.2,89,0,7,-11.1,-12.6,2070,24,6.9,4.8
2016,1,9,14:00,UTC,8,1013.6,89,0,7,-11.7,-13.1,2070,33,6.8,4.6
2016,1,9,15:00,UTC,8,1013.7,89,0,7,-11.8,-13.3,3570,27,7.3,4.9
2016,1,9,16:00,UTC,8,1014,89,0,7,-12.2,-13.7,4000,28,7.7,4.6
2016,1,9,17:00,UTC,8,1014.1,89,0,6,-12.5,-14,3690,27,7.7,5.4
2016,1,9,18:00,UTC,8,1014.3,88,0,6,-12.6,-14.2,9160,25,6.7,4.8
2016,1,9,19:00,UTC,7,1014.5,87,0,7,-12.9,-14.6,10520,27,6.5,4.8
2016,1,9,20:00,UTC,7,1014.7,86,0,7,-13,-14.8,11820,29,7.1,4.8
2016,1,9,21:00,UTC,8,1015,86,0,8,-13.3,-15.1,9300,25,5.6,3.6
2016,1,9,22:00,UTC,7,1015.1,86,0,7,-13.7,-15.4,5660,24,5.4,3.9
2016,1,9,23:00,UTC,8,1015.2,86,0,7,-13.9,-15.7,3830,23,5.7,3.4
2016,1,10,00:00,UTC,7,1015.5,88,0.3,9,-13.9,-15.5,2170,11,4.7,2.8
2016,1,10,01:00,UTC,7,1015.6,88,0,9,-13.7,-15.3,4300,10,4.8,2.9
2016,1,10,02:00,UTC,7,1015.6,88,0,9,-13.7,-15.2,5540,13,5.5,3.3
2016,1,10,03:00,UTC,8,1015.5,88,0,10,-13.3,-14.9,3050,5,4.7,2.8
2016,1,10,04:00,UTC,8,1016,87,0,9,-13.2,-14.8,7120,4,5.5,3.2
2016,1,10,05:00,UTC,8,1015.6,88,0,9,-13,-14.6,6930,23,5.1,3.8
2016,1,10,06:00,UTC,7,1015.4,87,0,9,-13.1,-14.8,9910,24,5.4,3.5
2016,1,10,07:00,UTC,7,1015.7,86,0,9,-12.9,-14.8,12010,25,4.9,3.5
2016,1,10,08:00,UTC,8,1016.2,85,0,9,-13.2,-15.2,5950,19,4.8,3.2
2016,1,10,09:00,UTC,8,1016.4,85,0,9,-12.5,-14.4,4970,24,5.6,3.7
2016,1,10,10:00,UTC,9,1016.3,86,0,10,-11.9,-13.7,2480,33,5.8,3.1
2016,1,10,11:00,UTC,9,1016.2,88,0,10,-11.6,-13.2,1370,48,5,3.2
2016,1,10,12:00,UTC,8,1015.9,89,0.4,11,-11.6,-13.1,1550,48,5.6,3.6
2016,1,10,13:00,UTC,8,1015.8,90,0.4,12,-12,-13.3,1470,47,5.1,3.1
2016,1,10,14:00,UTC,8,1016.4,89,0,12,-12.1,-13.5,2080,46,5.1,2.5
2016,1,10,15:00,UTC,7,1015.7,90,0,12,-12.2,-13.5,2580,42,5.6,3.6
2016,1,10,16:00,UTC,8,1016.1,90,0,12,-11.8,-13.1,6920,33,5,3.5
2016,1,10,17:00,UTC,8,1015.4,90,0,12,-11.7,-13,9740,41,6.2,3.9
2016,1,10,18:00,UTC,8,1015.1,89,0,12,-11.6,-13,13690,43,5.6,4.3
2016,1,10,19:00,UTC,7,1014.9,90,0,11,-11.1,-12.4,16880,51,5.4,3.5
2016,1,10,20:00,UTC,8,1014.7,91,0,11,-10.7,-12,15250,52,6.6,4.8
2016,1,10,21:00,UTC,8,1014.6,91,0,11,-10.1,-11.3,13850,49,6.3,4.3
2016,1,10,22:00,UTC,7,1014.2,95,0,11,-7.5,-8.3,11620,91,8.4,5.9
2016,1,10,23:00,UTC,8,1014,90,0,10,-7,-8.4,20290,104,8.3,5.8
2016,1,11,00:00,UTC,7,1013.6,88,0,10,-7.1,-8.8,20760,105,10.2,7.6
2016,1,11,01:00,UTC,7,1013,89,0,10,-6.9,-8.4,12410,101,10.9,7.8
2016,1,11,02:00,UTC,8,1012.4,89,0,10,-6.5,-7.9,11840,103,12.7,7.4
2016,1,11,03:00,UTC,8,1011.9,92,0,9,-6.2,-7.2,6720,103,13.5,8.3
2016,1,11,04:00,UTC,8,1011.3,94,0,10,-6.3,-7.2,4010,111,15.3,11.2
2016,1,11,05:00,UTC,7,1010.7,93,0,10,-6.6,-7.5,3440,110,15.8,11.3
2016,1,11,06:00,UTC,8,1010.2,93,0,10,-6.8,-7.8,5600,107,14.9,10.2
2016,1,11,07:00,UTC,7,1009.5,92,0,10,-7,-8,9950,94,13.9,8.8
2016,1,11,08:00,UTC,7,1009.2,91,0,10,-6.7,-8,10230,87,14.7,9.7
2016,1,11,09:00,UTC,8,1008.9,88,0,9,-6.9,-8.6,14540,88,17.1,11
2016,1,11,10:00,UTC,7,1008.3,89,0,9,-7.4,-8.9,10790,94,15.3,8.8
2016,1,11,11:00,UTC,8,1007.7,87,0,9,-7.5,-9.2,16370,100,14,8.1
2016,1,11,12:00,UTC,8,1007.3,90,0,9,-7.7,-9.1,14160,95,12.4,8.4
2016,1,11,13:00,UTC,8,1006.9,93,0,9,-7.5,-8.5,10940,99,10.4,6.1
2016,1,11,14:00,UTC,8,1006.7,92,0,9,-7.6,-8.7,19020,96,10.3,6.2
2016,1,11,15:00,UTC,8,1006,92,0,9,-7.5,-8.5,39040,88,10.7,7
2016,1,11,16:00,UTC,8,1005.4,93,0,9,-6.8,-7.8,35400,94,10.6,7.6
2016,1,11,17:00,UTC,8,1004.8,88,0,8,-6.1,-7.7,39580,87,14.4,8.6
2016,1,11,18:00,UTC,7,1004.2,83,0,8,-5.9,-8.3,44930,84,14.7,9.6
2016,1,11,19:00,UTC,7,1003.6,78,0,8,-5.6,-8.8,11060,78,15.4,10
2016,1,11,20:00,UTC,7,1003.2,81,0,8,-5.3,-8.1,21690,75,15.2,9.2
2016,1,11,21:00,UTC,7,1002.7,82,0,8,-5.5,-8.1,29180,74,15,9
2016,1,11,22:00,UTC,8,1002.3,85,0,8,-5.2,-7.4,15830,76,17.5,11.2
2016,1,11,23:00,UTC,7,1001.3,94,0.6,8,-5.5,-6.3,730,71,15.1,9
2016,1,12,00:00,UTC,8,1000.3,96,0.8,18,-5.1,-5.7,820,73,14.3,8.2
2016,1,12,01:00,UTC,7,999.4,97,0.9,9,-5.1,-5.6,630,74,16.8,10.3
2016,1,12,02:00,UTC,7,998.8,96,1.5,10,-5.7,-6.3,670,68,15,8.8
2016,1,12,03:00,UTC,9,998.2,95,0.7,11,-7.6,-8.2,540,43,9.9,7
2016,1,12,04:00,UTC,7,997.7,95,1.3,13,-8.6,-9.3,980,33,8.8,5.7
2016,1,12,05:00,UTC,9,997.1,94,1.3,16,-9.1,-9.9,460,37,10.9,7.6
2016,1,12,06:00,UTC,9,996.7,94,1.6,18,-9.2,-10,580,40,10.9,6.9
2016,1,12,07:00,UTC,9,996.2,94,1.3,19,-8.9,-9.6,850,32,10.9,6.7
2016,1,12,08:00,UTC,9,996,95,1.4,19,-8.6,-9.3,410,37,9,6.2
2016,1,12,09:00,UTC,9,995.7,94,0.5,22,-8.1,-8.9,960,37,11.8,7.7
2016,1,12,10:00,UTC,9,995.1,94,0.7,24,-8.1,-8.9,690,39,11.6,8
